size,sortedness,range,label
447,0.475336,4464,1
930,0.517761,9269,1
757,0.506614,7558,1
758,0.517834,7564,1
173,0.523256,1692,0
608,0.485997,6073,1
440,0.510251,4392,1
823,0.493917,8189,1
668,0.502249,6641,1
190,0.513228,1879,0
746,0.495302,7414,2
438,0.494279,4298,1
732,0.491108,7308,0
843,0.501188,8413,1
336,0.504478,3345,0
889,0.486486,8831,1
202,0.507463,2009,0
936,0.491979,9335,1
697,0.489943,6954,0
39,0.552632,369,0
772,0.500649,7706,1
496,0.507071,4936,1
709,0.501412,7056,1
956,0.505759,9550,1
135,0.507463,1336,0
705,0.480114,7034,0
139,0.528986,1363,0
54,0.509434,531,0
844,0.510083,8399,1
693,0.472543,6916,1
74,0.479452,733,0
35,0.5,339,0
490,0.507157,4895,1
604,0.512438,6016,1
116,0.504348,1153,0
880,0.486917,8762,2
956,0.512042,9530,1
784,0.49553,7828,1
544,0.478821,5424,0
617,0.50974,6161,0
175,0.517241,1736,0
855,0.512881,8491,1
350,0.489971,3484,1
848,0.493506,8459,1
137,0.5,1356,0
241,0.508333,2390,0
492,0.519348,4869,2
954,0.503673,9516,1
889,0.507883,8867,1
1002,0.491508,10016,1
660,0.484067,6595,1
31,0.466667,290,0
444,0.492099,4423,0
650,0.516179,6494,0
584,0.516295,5834,0
560,0.50805,5588,1
596,0.519328,5946,1
80,0.481013,756,0
963,0.514553,9626,1
417,0.502404,4154,1
148,0.503401,1455,0
988,0.515704,9865,1
10,0.555556,89,0
48,0.531915,456,0
301,0.5,3006,0
159,0.525316,1584,0
393,0.482143,3905,0
450,0.514477,4484,0
732,0.485636,7280,1
190,0.486772,1869,1
147,0.5,1462,0
491,0.504082,4873,0
121,0.525,1198,0
532,0.489642,5306,0
269,0.503731,2683,0
288,0.452962,2834,0
212,0.549763,2081,0
418,0.513189,4169,0
268,0.490637,2670,0
756,0.501987,7554,1
161,0.525,1604,0
924,0.514626,9224,1
857,0.491822,8554,1
788,0.500635,7876,1
727,0.502755,7249,1
857,0.498832,8558,1
718,0.504881,7176,1
782,0.505762,7814,1
704,0.497866,7017,1
423,0.521327,4192,0
698,0.503587,6937,1
115,0.473684,1119,0
121,0.441667,1186,0
603,0.508306,5996,1
436,0.496552,4307,0
88,0.517241,859,0
596,0.49916,5942,1
885,0.498869,8836,1
125,0.459677,1241,0
326,0.52,3223,0
668,0.496252,6666,1
183,0.516484,1827,0
524,0.518164,5236,1
194,0.476684,1869,0
385,0.5,3832,1
207,0.514563,2024,0
888,0.518602,8877,1
835,0.482014,8340,1
411,0.502439,4096,1
405,0.50495,4035,0
400,0.503759,3988,0
468,0.466809,4576,1
738,0.493894,7376,1
337,0.514881,3352,1
234,0.497854,2318,0
898,0.48495,8931,1
930,0.499462,9298,1
236,0.540426,2349,0
637,0.5,6361,0
919,0.511983,9186,1
954,0.502623,9530,1
371,0.508108,3675,1
845,0.505924,8429,1
369,0.513587,3672,1
273,0.525735,2713,0
212,0.511848,2076,0
500,0.51503,4979,1
148,0.503401,1468,0
572,0.500876,5694,1
61,0.55,588,0
307,0.506536,3032,1
361,0.494444,3597,0
742,0.508772,7416,0
708,0.500707,7066,2
569,0.503521,5678,1
99,0.489796,960,0
367,0.505464,3649,0
785,0.498724,7842,1
636,0.507087,6355,1
237,0.483051,2344,0
667,0.509009,6667,1
280,0.483871,2771,0
600,0.497496,5985,1
804,0.491905,8022,1
154,0.503268,1522,0
894,0.487122,8900,1
820,0.517705,8172,1
584,0.509434,5838,1
767,0.505222,7642,1
713,0.494382,7129,1
85,0.511905,845,0
861,0.501163,8600,1
290,0.491349,2897,1
153,0.513158,1512,0
673,0.504464,6720,1
95,0.478723,920,0
151,0.466667,1490,0
572,0.495622,5704,1
620,0.479806,6162,0
756,0.501987,7533,1
797,0.501256,7933,1
270,0.501859,2695,0
888,0.509583,8870,1
69,0.485294,672,0
306,0.481967,3038,0
33,0.5,319,0
770,0.518856,7662,1
483,0.479253,4812,0
506,0.532673,5044,0
36,0.571429,341,0
729,0.505495,7269,0
573,0.48951,5697,1
519,0.498069,5169,0
451,0.522222,4482,0
84,0.481928,816,0
630,0.497615,6288,0
572,0.516637,5714,0
932,0.485499,9311,2
622,0.508857,6211,1
812,0.515413,8108,1
375,0.47861,3746,1
34,0.393939,326,0
76,0.466667,734,0
676,0.49037,6725,1
277,0.503623,2745,0
796,0.489308,7924,1
314,0.492013,3115,0
683,0.526393,6800,0
709,0.491525,7079,1
950,0.497366,9485,1
35,0.441176,339,0
493,0.493902,4927,1
763,0.485564,7605,1
454,0.496689,4518,1
917,0.491266,9147,1
186,0.486486,1851,0
241,0.466667,2391,0
975,0.513347,9740,1
925,0.511905,9234,1
723,0.49446,7210,2
